Annotator-E,engiku0132,SRPOL.383,27,TGT,eng,iku,72,nunatsiaq-20191017-2,False,1604853355.241,1604853422.736
Annotator-E,engiku0132,SRPOL.383,5,BAD,eng,iku,50,nunatsiaq-20191017-2,False,1604857431.822,1604857481.826
Annotator-D,engiku0118,CUNI-Transfer.1009,1,TGT,eng,iku,78,nunatsiaq-20191007,False,1602849644.609,1602849666.491
Annotator-E,engiku0132,SRPOL.383,8,TGT,eng,iku,50,nunatsiaq-20191017-2,False,1604863093.478,1604863207.925
Annotator-E,engiku0132,SRPOL.383,17,TGT,eng,iku,98,nunatsiaq-20191017-2,False,1604863599.328,1604863628.887
Annotator-E,engiku0132,SRPOL.383,27,BAD,eng,iku,62,nunatsiaq-20191017-2,False,1604863996.669,1604864050.896
Annotator-D,engiku0118,CUNI-Transfer.1009,21,TGT,eng,iku,51,nunatsiaq-20191007,False,1602850423.089,1602850483.701
Annotator-D,engiku0118,CUNI-Transfer.1009,34,TGT,eng,iku,50,nunatsiaq-20191007,False,1602850970.694,1602851000.089
Annotator-D,engiku0114,Groningen.1392,41,TGT,eng,iku,30,nunatsiaq-20191007,False,1602600017.832,1602600052.699
Annotator-D,engiku0114,SRPOL.383,1,TGT,eng,iku,57,nunatsiaq-20190926,False,1602600440.98,1602600467.818
Annotator-D,engiku0119,Facebook_AI.1465,29,TGT,eng,iku,57,nunatsiaq-20191114,True,1602885661.751,1602885693.791
Annotator-D,engiku0115,UQAM_TanLe.521,28,TGT,eng,iku,95,nunatsiaq-20191107,False,1604406689.389,1604406723.839
Annotator-D,engiku0115,UQAM_TanLe.521,47,TGT,eng,iku,100,nunatsiaq-20191107,False,1604407321.576,1604407343.059
Annotator-D,engiku0114,SRPOL.383,2,TGT,eng,iku,46,nunatsiaq-20190926,False,1602600467.835,1602600500.672
Annotator-D,engiku0115,UQAM_TanLe.521,3,BAD,eng,iku,28,nunatsiaq-20191107,False,1604454063.755,1604454119.294
Annotator-D,engiku0115,UQAM_TanLe.521,32,TGT,eng,iku,100,nunatsiaq-20191107,False,1604406819.571,1604406843.622
Annotator-D,engiku0115,UQAM_TanLe.521,40,TGT,eng,iku,95,nunatsiaq-20191107,False,1604407061.161,1604407105.636
Annotator-D,engiku0115,UQAM_TanLe.521,46,TGT,eng,iku,100,nunatsiaq-20191107,False,1604407312.792,1604407321.562
Annotator-D,engiku0115,UQAM_TanLe.521,50,TGT,eng,iku,82,nunatsiaq-20191107,False,1604407386.039,1604407404.753
Annotator-A,engiku012d,Facebook_AI.1465,57,TGT,eng,iku,90,nunatsiaq-20191107,False,1604524468.104,1604524477.202
Annotator-E,engiku0132,zlabs-nlp.49,0,TGT,eng,iku,0,nunatsiaq-20191022,False,1604868740.033,1604868766.82
Annotator-A,engiku012d,Facebook_AI.1465,2,TGT,eng,iku,99,nunatsiaq-20191107,False,1604524697.261,1604524705.971
Annotator-A,engiku012f,Facebook_AI.1465,2,TGT,eng,iku,40,nunatsiaq-20191112,False,1604602859.603,1604602878.643
Annotator-D,engiku0115,CUNI-Transfer.1009,41,TGT,eng,iku,90,nunatsiaq-20190911,False,1602159656.266,1602159705.31
Annotator-D,engiku0115,CUNI-Transfer.1009,46,TGT,eng,iku,77,nunatsiaq-20190911,False,1602159953.656,1602160030.468
Annotator-D,engiku0115,CUNI-Transfer.1009,49,TGT,eng,iku,68,nunatsiaq-20190911,False,1602160202.647,1602160283.106
Annotator-D,engiku0118,Groningen.1392,3,BAD,eng,iku,43,nunatsiaq-20190930,False,1602846671.795,1602846724.977
Annotator-A,engiku0122,SRPOL.383,54,TGT,eng,iku,86,nunatsiaq-20191107,False,1601652852.733,1601653131.967
Annotator-D,engiku0119,Facebook_AI.1465,3,TGT,eng,iku,88,nunatsiaq-20191114,False,1602855794.983,1602855839.464
Annotator-A,engiku0122,SRPOL.383,57,TGT,eng,iku,76,nunatsiaq-20191107,False,1601653149.258,1601653165.535
Annotator-A,engiku012c,Groningen.1392,2,TGT,eng,iku,30,nunatsiaq-20191114-2,False,1604079472.601,1604079501.727
Annotator-D,engiku010d,Helsinki.992,5,TGT,eng,iku,2,nunatsiaq-20191031,False,1601035776.2,1601035791.537
Annotator-D,engiku010b,OPPO.722,3,TGT,eng,iku,82,nunatsiaq-20191011,False,1600889463.055,1600889575.399
Annotator-D,engiku010b,OPPO.722,14,TGT,eng,iku,24,nunatsiaq-20191011,False,1600890190.6,1600890205.057
Annotator-D,engiku010b,OPPO.722,19,TGT,eng,iku,50,nunatsiaq-20191011,False,1600890397.417,1600890470.272
Annotator-D,engiku010b,NRC.715,10,TGT,eng,iku,71,nunatsiaq-20190920,False,1600896670.147,1600896714.866
Annotator-D,engiku010b,Groningen.1392,27,TGT,eng,iku,76,nunatsiaq-20191011,False,1601089309.395,1601089345.536
Annotator-E,engiku0132,SRPOL.383,45,TGT,eng,iku,87,nunatsiaq-20191017-2,False,1604855887.789,1604856002.723
Annotator-D,engiku010b,Facebook_AI.1465,15,TGT,eng,iku,50,nunatsiaq-20190920,False,1601145481.063,1601145653.737
Annotator-D,engiku010b,Facebook_AI.1465,29,TGT,eng,iku,24,nunatsiaq-20190920,False,1601146243.752,1601146252.397
Annotator-D,engiku010b,Facebook_AI.1465,41,TGT,eng,iku,89,nunatsiaq-20190920,False,1601146667.777,1601146683.273
Annotator-D,engiku010c,UEDIN.1281,16,TGT,eng,iku,2,nunatsiaq-20190926-2,False,1601152000.297,1601152029.758
Annotator-D,engiku010c,OPPO.722,24,TGT,eng,iku,36,nunatsiaq-20191114,False,1601156736.41,1601156772.751
Annotator-D,engiku010c,UEDIN.1281,3,TGT,eng,iku,24,nunatsiaq-20190926-2,False,1601210460.263,1601210469.696
Annotator-D,engiku010c,UEDIN.1281,25,BAD,eng,iku,24,nunatsiaq-20190926-2,False,1601211101.47,1601211129.283
Annotator-D,engiku010c,SRPOL.383,18,TGT,eng,iku,24,nunatsiaq-20191127,False,1601212715.453,1601212731.176
Annotator-D,engiku010c,SRPOL.383,37,TGT,eng,iku,14,nunatsiaq-20191127,False,1601213316.016,1601213335.165
Annotator-D,engiku010c,SRPOL.383,28,BAD,eng,iku,0,nunatsiaq-20191127,False,1601233913.604,1601233924.199
Annotator-D,engiku010c,SRPOL.383,39,BAD,eng,iku,0,nunatsiaq-20191127,False,1601234138.875,1601234156.51
Annotator-D,engiku010d,OPPO.722,27,TGT,eng,iku,13,nunatsiaq-20191128-2,False,1600974908.573,1600974951.002
Annotator-D,engiku010d,SRPOL.383,12,TGT,eng,iku,50,nunatsiaq-20190930,False,1600982033.156,1600982068.282
Annotator-D,engiku010d,SRPOL.383,14,TGT,eng,iku,75,nunatsiaq-20190930,False,1600982125.851,1600982163.33
Annotator-D,engiku010d,OPPO.722,0,TGT,eng,iku,76,nunatsiaq-20191128-2,False,1600995743.0,1600995777.062
Annotator-D,engiku010d,Helsinki.992,6,TGT,eng,iku,3,nunatsiaq-20191031,False,1600997279.26,1600997296.11
Annotator-D,engiku010d,OPPO.722,5,BAD,eng,iku,24,nunatsiaq-20191128-2,False,1600996041.101,1600996071.424
Annotator-D,engiku010d,OPPO.722,15,TGT,eng,iku,37,nunatsiaq-20191128-2,False,1600996346.658,1600996373.813
Annotator-D,engiku010d,OPPO.722,28,BAD,eng,iku,2,nunatsiaq-20191128-2,False,1600996763.005,1600996812.097
Annotator-D,engiku010d,Helsinki.992,10,TGT,eng,iku,5,nunatsiaq-20191031,False,1600997389.259,1600997399.933
Annotator-D,engiku010d,NRC.715,11,TGT,eng,iku,9,nunatsiaq-20191010,False,1600999658.243,1600999677.87
Annotator-D,engiku010d,NRC.715,16,TGT,eng,iku,24,nunatsiaq-20191010,False,1600999746.37,1600999786.142
Annotator-D,engiku010d,NRC.715,23,TGT,eng,iku,13,nunatsiaq-20191010,False,1601035094.922,1601035134.532
Annotator-D,engiku010d,NRC.715,41,TGT,eng,iku,24,nunatsiaq-20191010,False,1601035604.244,1601035644.633
Annotator-D,engiku010d,Helsinki.992,16,BAD,eng,iku,1,nunatsiaq-20191031,False,1601035994.161,1601036003.391
Annotator-D,engiku010e,Facebook_AI.1465,20,TGT,eng,iku,12,nunatsiaq-20191121,False,1601334061.165,1601334088.426
Annotator-D,engiku010c,OPPO.722,7,TGT,eng,iku,50,nunatsiaq-20191114,False,1601156019.543,1601156089.02
Annotator-D,engiku010e,Facebook_AI.1465,21,TGT,eng,iku,73,nunatsiaq-20191121,False,1601334088.436,1601334130.058
Annotator-D,engiku010e,Facebook_AI.1465,23,TGT,eng,iku,19,nunatsiaq-20191031,False,1601336333.992,1601336415.803
Annotator-D,engiku010e,Facebook_AI.1465,14,BAD,eng,iku,2,nunatsiaq-20191121,False,1601380339.575,1601380404.204
Annotator-D,engiku010e,Facebook_AI.1465,19,BAD,eng,iku,11,nunatsiaq-20191121,False,1601380613.661,1601380653.283
Annotator-D,engiku010e,Groningen.1392,23,TGT,eng,iku,21,nunatsiaq-20190926-2,False,1601298777.715,1601298856.009
Annotator-D,engiku010e,OPPO.722,11,TGT,eng,iku,83,nunatsiaq-20191108,False,1601309618.33,1601309676.14
Annotator-D,engiku010e,OPPO.722,17,TGT,eng,iku,22,nunatsiaq-20191108,False,1601309904.159,1601310002.698
Annotator-D,engiku010e,OPPO.722,18,TGT,eng,iku,24,nunatsiaq-20191108,False,1601310002.71,1601310048.634
Annotator-D,engiku010e,OPPO.722,39,TGT,eng,iku,0,nunatsiaq-20191108,False,1601311037.393,1601311058.459
Annotator-D,engiku010f,CUNI-Transfer.1009,1,TGT,eng,iku,82,nunatsiaq-20191011,False,1601470468.067,1601470480.596
Annotator-D,engiku010f,CUNI-Transfer.1009,7,TGT,eng,iku,77,nunatsiaq-20191011,False,1601470724.158,1601470776.931
Annotator-D,engiku010f,CUNI-Transfer.1009,18,TGT,eng,iku,59,nunatsiaq-20191011,False,1601471094.556,1601471144.176
Annotator-D,engiku010f,CUNI-Transfer.1009,31,TGT,eng,iku,98,nunatsiaq-20191011,False,1601471667.782,1601471680.539
Annotator-D,engiku010f,Groningen.1392,1,TGT,eng,iku,28,nunatsiaq-20190920,False,1601552600.765,1601552622.357
Annotator-D,engiku010f,Groningen.1392,9,TGT,eng,iku,69,nunatsiaq-20190920,False,1601552762.936,1601552784.467
Annotator-D,engiku010f,CUNI-Transfer.1009,13,BAD,eng,iku,2,nunatsiaq-20191011,False,1601554875.055,1601554898.316
Annotator-D,engiku010f,Groningen.1392,11,TGT,eng,iku,94,nunatsiaq-20191108,False,1601404639.619,1601404667.917
Annotator-D,engiku010f,Groningen.1392,40,TGT,eng,iku,65,nunatsiaq-20191108,False,1601555789.284,1601555836.151
Annotator-D,engiku010f,Groningen.1392,42,TGT,eng,iku,57,nunatsiaq-20191108,True,1601555896.522,1601555916.719
Annotator-D,engiku010f,OPPO.722,8,BAD,eng,iku,0,nunatsiaq-20191031,False,1601556048.895,1601556061.421
Annotator-D,engiku0110,UQAM_TanLe.521,15,TGT,eng,iku,21,nunatsiaq-20191009,False,1601561280.797,1601561332.737
Annotator-D,engiku0110,NRC.715,16,TGT,eng,iku,21,nunatsiaq-20190924,False,1601721550.215,1601721576.921
Annotator-D,engiku0110,NRC.715,34,TGT,eng,iku,100,nunatsiaq-20190924,False,1601721920.531,1601721925.015
Annotator-D,engiku0110,Helsinki.992,0,TGT,eng,iku,22,nunatsiaq-20191112,False,1601722944.655,1601722964.262
Annotator-D,engiku0110,Helsinki.992,1,TGT,eng,iku,85,nunatsiaq-20191112,False,1601722964.28,1601723003.817
Annotator-D,engiku0111,Groningen.1392,10,TGT,eng,iku,79,nunatsiaq-20191025-3,False,1601931580.953,1601931631.567
Annotator-D,engiku0110,NRC.715,33,TGT,eng,iku,58,nunatsiaq-20190924,False,1601721901.443,1601721920.519
Annotator-D,engiku0111,Helsinki.992,19,TGT,eng,iku,43,nunatsiaq-20191127,False,1601815180.359,1601815227.577
Annotator-D,engiku0111,Helsinki.992,23,TGT,eng,iku,22,nunatsiaq-20191127,False,1601815325.965,1601815389.68
Annotator-D,engiku0111,Helsinki.992,40,TGT,eng,iku,10,nunatsiaq-20191127,False,1601815908.472,1601815952.58
Annotator-D,engiku0111,Facebook_AI.1465,23,TGT,eng,iku,0,nunatsiaq-20191106,False,1601841509.977,1601841575.814
Annotator-D,engiku0110,Helsinki.992,3,TGT,eng,iku,37,nunatsiaq-20191112,False,1601730932.072,1601730941.314
Annotator-D,engiku0111,Facebook_AI.1465,2,BAD,eng,iku,5,nunatsiaq-20191106,False,1601948179.222,1601948201.016
Annotator-D,engiku0111,Facebook_AI.1465,3,TGT,eng,iku,20,nunatsiaq-20191106,False,1601948201.028,1601948234.2
Annotator-D,engiku0111,Groningen.1392,25,TGT,eng,iku,79,nunatsiaq-20191025-3,False,1601932210.844,1601932246.601
Annotator-D,engiku0111,Facebook_AI.1465,18,BAD,eng,iku,0,nunatsiaq-20191106,False,1601948740.43,1601948756.803
Annotator-D,engiku0111,Facebook_AI.1465,32,TGT,eng,iku,3,nunatsiaq-20191106,True,1601948901.402,1601948915.251
Annotator-D,engiku0112,Helsinki.992,4,TGT,eng,iku,52,nunatsiaq-20191009,False,1601984119.003,1601984177.966
Annotator-D,engiku0112,Facebook_AI.1465,19,TGT,eng,iku,14,nunatsiaq-20191104,False,1602012892.21,1602012910.023
Annotator-D,engiku0112,Helsinki.992,24,TGT,eng,iku,26,nunatsiaq-20191009,False,1601985231.202,1601985278.479
Annotator-D,engiku0112,Facebook_AI.1465,25,TGT,eng,iku,70,nunatsiaq-20191104,False,1602013059.328,1602013105.142
Annotator-D,engiku0112,MultiLingual_Engine_Ubiqus.525,4,TGT,eng,iku,54,nunatsiaq-20191025,False,1602591433.286,1602591482.75
Annotator-D,engiku0112,Helsinki.992,5,BAD,eng,iku,26,nunatsiaq-20191010-2,False,1602013377.448,1602013420.508
Annotator-D,engiku0113,MultiLingual_Engine_Ubiqus.525,48,TGT,eng,iku,89,nunatsiaq-20190911,False,1602084334.925,1602084383.114
Annotator-D,engiku0113,zlabs-nlp.49,1,BAD,eng,iku,1,nunatsiaq-20191018,False,1602084662.186,1602084666.632
Annotator-D,engiku0112,UEDIN.1281,14,TGT,eng,iku,47,nunatsiaq-20190926,False,1602593953.81,1602594002.158
Annotator-D,engiku0112,MultiLingual_Engine_Ubiqus.525,30,TGT,eng,iku,52,nunatsiaq-20191025,False,1602592476.765,1602592529.263
Annotator-D,engiku0112,Helsinki.992,39,TGT,eng,iku,22,nunatsiaq-20191009,True,1602015809.987,1602015822.619
Annotator-D,engiku0112,UEDIN.1281,6,TGT,eng,iku,74,nunatsiaq-20190926,False,1602593487.949,1602593528.961
Annotator-D,engiku0112,UEDIN.1281,23,TGT,eng,iku,100,nunatsiaq-20190926,False,1602594144.824,1602594148.941
Annotator-D,engiku0112,UEDIN.1281,24,TGT,eng,iku,100,nunatsiaq-20190926,False,1602594148.951,1602594152.868
Annotator-D,engiku0112,MultiLingual_Engine_Ubiqus.525,12,TGT,eng,iku,32,nunatsiaq-20191025,False,1602595153.983,1602595202.238
Annotator-D,engiku0112,UEDIN.1281,2,TGT,eng,iku,72,nunatsiaq-20190926,False,1602593341.378,1602593378.851
Annotator-D,engiku0112,MultiLingual_Engine_Ubiqus.525,15,BAD,eng,iku,18,nunatsiaq-20191025,False,1602595313.406,1602595329.292
Annotator-D,engiku0113,zlabs-nlp.49,5,TGT,eng,iku,0,nunatsiaq-20191018,False,1602015973.989,1602015977.433
Annotator-D,engiku0113,MultiLingual_Engine_Ubiqus.525,18,TGT,eng,iku,27,nunatsiaq-20190911,False,1602016746.722,1602016828.196
Annotator-D,engiku0113,zlabs-nlp.49,8,TGT,eng,iku,0,nunatsiaq-20191018,False,1602015984.284,1602015987.194
Annotator-D,engiku0113,SRPOL.383,0,TGT,eng,iku,86,nunatsiaq-20191104,False,1602073832.334,1602073868.346
Annotator-D,engiku0113,SRPOL.383,9,TGT,eng,iku,2,nunatsiaq-20191104,False,1602074076.701,1602074084.986
Annotator-D,engiku0113,SRPOL.383,13,TGT,eng,iku,47,nunatsiaq-20191104,False,1602074176.045,1602074201.984
Annotator-D,engiku0113,SRPOL.383,19,TGT,eng,iku,74,nunatsiaq-20191104,False,1602074358.45,1602074380.152
Annotator-D,engiku0113,SRPOL.383,23,TGT,eng,iku,77,nunatsiaq-20191104,False,1602074500.25,1602074524.455
Annotator-D,engiku0113,SRPOL.383,29,TGT,eng,iku,40,nunatsiaq-20191104,True,1602074686.325,1602074707.998
Annotator-D,engiku0113,Facebook_AI.1465,2,TGT,eng,iku,72,nunatsiaq-20191010,False,1602074770.469,1602074813.767
Annotator-D,engiku0113,zlabs-nlp.49,16,TGT,eng,iku,0,nunatsiaq-20191018,False,1602084764.834,1602084769.023
Annotator-D,engiku0114,Groningen.1392,13,TGT,eng,iku,3,nunatsiaq-20191007,False,1602598505.715,1602598529.437
Annotator-D,engiku0114,SRPOL.383,9,TGT,eng,iku,66,nunatsiaq-20190926,False,1602603287.496,1602603316.561
Annotator-D,engiku0114,Groningen.1392,4,BAD,eng,iku,0,nunatsiaq-20191007,False,1602603926.528,1602603934.045
Annotator-D,engiku0114,SRPOL.383,15,TGT,eng,iku,61,nunatsiaq-20190926,False,1602603648.252,1602603686.863
Annotator-D,engiku0114,Groningen.1392,5,BAD,eng,iku,0,nunatsiaq-20191007,False,1602603934.06,1602603939.606
Annotator-D,engiku0114,Groningen.1392,14,TGT,eng,iku,28,nunatsiaq-20191007,False,1602604115.567,1602604160.684
Annotator-D,engiku0114,zlabs-nlp.49,12,TGT,eng,iku,0,nunatsiaq-20191128-2,False,1602084897.772,1602084900.446
Annotator-D,engiku0114,MultiLingual_Engine_Ubiqus.525,2,TGT,eng,iku,92,nunatsiaq-20191108,False,1602085047.141,1602085090.941
Annotator-D,engiku0114,MultiLingual_Engine_Ubiqus.525,17,TGT,eng,iku,22,nunatsiaq-20191108,False,1602121512.062,1602121556.911
Annotator-D,engiku0114,MultiLingual_Engine_Ubiqus.525,33,TGT,eng,iku,88,nunatsiaq-20191108,False,1602122407.421,1602122536.272
Annotator-D,engiku0115,Facebook_AI.1465,2,TGT,eng,iku,46,nunatsiaq-20191002,False,1602156786.351,1602156838.403
Annotator-D,engiku0115,Facebook_AI.1465,13,TGT,eng,iku,77,nunatsiaq-20191002,False,1602157216.353,1602157268.423
Annotator-D,engiku0115,Facebook_AI.1465,20,TGT,eng,iku,84,nunatsiaq-20191002,False,1602157648.286,1602157706.1
Annotator-D,engiku0115,CUNI-Transfer.1009,5,TGT,eng,iku,53,nunatsiaq-20190911,False,1602157969.729,1602157977.339
Annotator-D,engiku0115,CUNI-Transfer.1009,18,TGT,eng,iku,77,nunatsiaq-20190911,False,1602158427.539,1602158503.662
Annotator-D,engiku0115,Facebook_AI.1465,19,TGT,eng,iku,65,nunatsiaq-20191002,False,1602176063.511,1602176115.525
Annotator-D,engiku0116,Groningen.1392,7,TGT,eng,iku,27,nunatsiaq-20191025-2,False,1602605592.718,1602605630.578
Annotator-D,engiku0116,Groningen.1392,10,TGT,eng,iku,33,nunatsiaq-20191025-2,False,1602605750.695,1602605756.129
Annotator-D,engiku0116,Groningen.1392,12,TGT,eng,iku,69,nunatsiaq-20191025-2,False,1602605851.419,1602605900.376
Annotator-D,engiku0116,NRC.715,7,TGT,eng,iku,30,nunatsiaq-20191009,False,1602606959.593,1602606995.328
Annotator-D,engiku0116,NRC.715,14,TGT,eng,iku,58,nunatsiaq-20191009,False,1602609215.83,1602609278.276
Annotator-D,engiku0116,NRC.715,20,TGT,eng,iku,25,nunatsiaq-20191009,False,1602609500.68,1602609543.034
Annotator-D,engiku0116,NRC.715,23,TGT,eng,iku,54,nunatsiaq-20191009,False,1602609618.622,1602609688.489
Annotator-D,engiku0116,Groningen.1392,21,TGT,eng,iku,49,nunatsiaq-20191025-2,False,1602610808.508,1602610836.345
Annotator-D,engiku0116,NRC.715,12,TGT,eng,iku,79,nunatsiaq-20191009,False,1602609145.467,1602609160.015
Annotator-D,engiku0116,UEDIN.1281,12,TGT,eng,iku,93,nunatsiaq-20191010,False,1602237825.472,1602237863.276
Annotator-D,engiku0116,NRC.715,2,BAD,eng,iku,2,nunatsiaq-20191031,False,1602239335.631,1602239361.146
Annotator-D,engiku0116,NRC.715,11,TGT,eng,iku,100,nunatsiaq-20191031,False,1602239510.644,1602239518.529
Annotator-D,engiku0117,OPPO.722,3,TGT,eng,iku,2,nunatsiaq-20191022,False,1602638686.539,1602638696.954
Annotator-D,engiku0117,OPPO.722,20,TGT,eng,iku,3,nunatsiaq-20191022,False,1602639327.289,1602639378.436
Annotator-D,engiku0117,Helsinki.992,2,BAD,eng,iku,26,nunatsiaq-20191018,False,1602640421.763,1602640484.637
Annotator-D,engiku0117,Helsinki.992,14,TGT,eng,iku,37,nunatsiaq-20191025-3,False,1602247768.117,1602247812.418
Annotator-D,engiku0117,Helsinki.992,23,TGT,eng,iku,51,nunatsiaq-20191025-3,False,1602248244.082,1602248315.055
Annotator-D,engiku0117,NRC.715,0,TGT,eng,iku,84,nunatsiaq-20191018,False,1602765067.92,1602765104.417
Annotator-D,engiku0117,CUNI-Transfer.1009,17,TGT,eng,iku,77,nunatsiaq-20191125,False,1602811009.902,1602811060.218
Annotator-D,engiku0116,NRC.715,11,TGT,eng,iku,100,nunatsiaq-20191031,False,1602176757.878,1602176765.905
Annotator-D,engiku0118,Groningen.1392,11,TGT,eng,iku,83,nunatsiaq-20190930,False,1602811633.995,1602811669.51
Annotator-D,engiku0118,Groningen.1392,21,TGT,eng,iku,94,nunatsiaq-20190930,False,1602812045.702,1602812146.795
Annotator-D,engiku0118,Groningen.1392,22,TGT,eng,iku,73,nunatsiaq-20190930,False,1602812146.806,1602812199.059
Annotator-D,engiku0118,NRC.715,26,TGT,eng,iku,65,nunatsiaq-20191114,False,1602843785.457,1602843837.39
Annotator-D,engiku0118,Groningen.1392,14,TGT,eng,iku,79,nunatsiaq-20190930,False,1602847059.696,1602847089.148
Annotator-D,engiku0118,Groningen.1392,21,BAD,eng,iku,0,nunatsiaq-20190930,False,1602847282.654,1602847301.372
